timestamp,raw_value,attention
1582685668.1981912,121,17
1582685668.198297,98,17
1582685668.1985018,89,17
1582685668.198601,99,17
1582685668.198695,97,17
1582685668.1987882,92,17
1582685668.19888,90,17
1582685668.198972,97,17
1582685668.199065,121,17
1582685668.199157,155,17
1582685668.1992488,169,17
1582685668.199341,160,17
1582685668.199552,161,27
1582685668.1996439,171,27
1582685668.199737,166,27
1582685668.199828,138,27
1582685668.199921,131,27
1582685668.200012,130,27
1582685668.200104,131,27
1582685668.200196,125,27
1582685668.200288,103,27
1582685668.2003798,80,27
1582685668.200472,74,27
1582685668.200563,74,27
1582685668.2006552,58,27
1582685668.200747,43,27
1582685668.2558668,51,27
1582685668.2570398,68,27
1582685668.2589839,72,27
1582685668.259087,59,27
1582685668.2591832,37,27
1582685668.259277,21,27
1582685668.259371,11,27
1582685668.259465,13,27
1582685668.259559,21,27
1582685668.259653,13,27
1582685668.259748,-4,27
1582685668.2598422,-5,27
1582685668.259936,22,27
1582685668.26003,45,27
1582685668.260134,26,27
1582685668.2602282,1,27
1582685668.2603211,8,27
1582685668.260415,29,27
1582685668.260509,34,27
1582685668.260602,26,27
1582685668.260994,11,27
1582685668.267461,-28,27
1582685668.267564,-74,27
1582685668.267659,-91,27
1582685668.267752,-66,27
1582685668.2678452,-29,27
1582685668.2680252,-25,27
1582685668.268126,-57,27
1582685668.2682219,-77,27
1582685668.268317,-44,27
1582685668.2684119,19,27
1582685668.268506,58,27
1582685668.2686,51,27
1582685668.268694,26,27
1582685668.268787,10,27
1582685668.2688808,19,27
1582685668.268975,21,27
1582685668.269069,0,27
1582685668.269272,-5,27
1582685668.269376,23,27
1582685668.269473,57,27
1582685668.269568,88,27
1582685668.269662,114,27
1582685668.2697558,113,27
1582685668.26985,91,27
1582685668.269944,72,27
1582685668.270037,59,27
1582685668.27013,58,27
1582685668.2702239,57,27
1582685668.270317,60,27
1582685668.2704792,87,27
1582685668.2705789,116,27
1582685668.270674,104,27
1582685668.270786,69,27
1582685668.272037,42,27
1582685668.27214,35,27
1582685668.274527,42,27
1582685668.275715,28,27
1582685668.278029,-4,27
1582685668.27925,-21,27
1582685668.280451,-13,27
1582685668.281698,-42,27
1582685668.2830038,-91,27
1582685668.285632,-105,27
1582685668.286891,-77,27
1582685668.289523,-67,27
1582685668.290737,-100,27
1582685668.2932491,-122,27
1582685668.294312,-100,27
1582685668.2969868,-75,27
1582685668.299448,-83,27
1582685668.300708,-90,27
1582685668.303212,-107,27
1582685668.304482,-120,27
1582685668.3070002,-146,27
1582685668.309516,-181,27
1582685668.3106902,-167,27
1582685668.3119092,-118,27
1582685668.31448,-93,27
1582685668.316991,-89,27
1582685668.3181849,-105,27
1582685668.3207018,-90,27
1582685668.3219662,-65,27
1582685668.324467,-68,27
1582685668.3256938,-86,27
1582685668.32807,-100,27
1582685668.330705,-116,27
1582685668.33185,-134,27
1582685668.345618,-141,27
1582685668.347011,-134,27
1582685668.3482618,-116,27
1582685668.349441,-115,27
1582685668.350759,-102,27
1582685668.350862,-60,27
1582685668.350959,-43,27
1582685668.3510551,-67,27
1582685668.351947,-102,27
1582685668.3532171,-90,27
1582685668.356958,-33,27
1582685668.35822,-11,27
1582685668.360559,-34,27
1582685668.361978,-65,27
1582685668.3632078,-68,27
1582685668.36444,-30,27
1582685668.368068,-3,27
1582685668.369471,-2,27
1582685668.370539,-13,27
1582685668.3720388,-12,27
1582685668.373236,-7,27
1582685668.374442,8,27
1582685668.376844,20,27
1582685668.379481,10,27
1582685668.3806982,-14,27
1582685668.384344,-46,27
1582685668.385705,-56,27
1582685668.387038,-36,27
1582685668.389457,-17,27
1582685668.390786,-6,27
1582685668.393213,-9,27
1582685668.395703,-6,27
1582685668.396985,3,27
1582685668.398266,2,27
1582685668.402004,-19,27
1582685668.4032252,-37,27
1582685668.404487,-38,27
1582685668.405744,-38,27
1582685668.474646,-22,27
1582685668.475696,8,27
1582685668.476772,17,27
1582685668.4932108,13,27
1582685668.494286,28,27
1582685668.497407,35,27
1582685668.49751,27,27
1582685668.4976058,40,27
1582685668.4977012,74,27
1582685668.497806,109,27
1582685668.498013,140,27
1582685668.498118,154,27
1582685668.498213,136,27
1582685668.498306,135,27
1582685668.498399,167,27
1582685668.4984908,192,27
1582685668.498584,188,27
1582685668.498676,178,27
1582685668.4987679,181,27
1582685668.4988601,185,27
1582685668.498952,179,27
1582685668.4990442,160,27
1582685668.499136,136,27
1582685668.4992929,138,27
1582685668.499397,164,27
1582685668.4994922,189,27
1582685668.499586,204,27
1582685668.499681,212,27
1582685668.499774,211,27
1582685668.499868,180,27
1582685668.4999611,153,27
1582685668.5000541,139,27
1582685668.500148,140,27
1582685668.5002408,145,27
1582685668.5003352,160,27
1582685668.500427,179,27
1582685668.50052,194,27
1582685668.5006132,194,27
1582685668.5007071,168,27
1582685668.5008,139,27
1582685668.5008929,145,27
1582685668.5009868,153,27
1582685668.501081,148,27
1582685668.501175,149,27
1582685668.501269,157,27
1582685668.501363,162,27
1582685668.5018392,157,27
1582685668.503167,146,27
1582685668.5032692,114,27
1582685668.5044842,89,27
1582685668.5057302,52,27
1582685668.5082529,5,27
1582685668.54572,-14,27
1582685668.547008,-8,27
1582685668.5482361,-17,27
1582685668.5506382,-26,27
1582685668.554005,-9,27
1582685668.554108,21,27
1582685668.554204,48,27
1582685668.554297,58,27
1582685668.5543911,65,27
1582685668.554485,72,27
1582685668.5545778,92,27
1582685668.554686,92,27
1582685668.55478,76,27
1582685668.554873,74,27
1582685668.554966,98,27
1582685668.555059,120,27
1582685668.555152,112,27
1582685668.555246,104,27
1582685668.555348,116,27
1582685668.555555,134,27
1582685668.555655,138,27
1582685668.55575,122,27
1582685668.5569909,101,27
1582685668.558232,84,27
1582685668.559485,67,27
1582685668.560708,53,27
1582685668.563204,44,27
1582685668.5644732,57,27
1582685668.565738,59,27
1582685668.567057,43,27
1582685668.568117,28,27
1582685668.613166,33,27
1582685668.614479,39,27
1582685668.6157372,35,27
1582685668.618177,22,27
1582685668.621639,21,27
1582685668.6217432,33,27
1582685668.621839,36,27
1582685668.6219342,37,27
1582685668.622028,42,27
1582685668.622122,52,27
1582685668.622216,58,27
1582685668.6223109,65,27
1582685668.62242,77,27
1582685668.6225128,87,27
1582685668.622607,83,27
1582685668.6227,70,27
1582685668.622794,77,27
1582685668.6229582,119,27
1582685668.623064,137,27
1582685668.623161,116,27
1582685668.623255,89,27
1582685668.623348,107,27
1582685668.623442,145,27
1582685668.623536,153,27
1582685668.623629,147,27
1582685668.623723,136,27
1582685668.6242719,132,27
1582685668.62573,123,27
1582685668.627032,109,27
1582685668.628224,105,27
1582685668.629524,101,27
1582685668.630751,73,27
1582685668.66959,43,27
1582685668.670538,22,27
1582685668.6732109,2,27
1582685668.676527,-6,27
1582685668.6766322,6,27
1582685668.676727,35,27
1582685668.676822,57,27
1582685668.6769228,58,27
1582685668.677017,49,27
1582685668.67711,35,27
1582685668.677214,42,27
1582685668.677307,84,27
1582685668.6774,109,27
1582685668.677493,105,27
1582685668.677587,97,27
1582685668.67768,104,27
1582685668.677782,117,27
1582685668.6780128,119,27
1582685668.6781719,115,27
1582685668.678305,112,27
1582685668.678401,105,27
1582685668.678505,96,27
1582685668.67961,107,27
1582685668.680545,148,27
1582685668.681988,179,27
1582685668.6831949,148,27
1582685668.6857688,86,27
1582685668.687062,55,27
1582685668.688101,56,27
1582685668.689481,57,27
1582685668.726812,40,27
1582685668.729393,16,27
1582685668.730602,-2,27
1582685668.731971,-19,27
1582685668.733196,-42,27
1582685668.736382,-41,27
1582685668.736487,0,27
1582685668.736584,45,27
1582685668.7366788,64,27
1582685668.736774,56,27
1582685668.7368681,40,27
1582685668.736962,23,27
1582685668.737056,-6,27
1582685668.73715,-18,27
1582685668.7372448,16,27
1582685668.737338,72,27
1582685668.737429,108,27
1582685668.737498,115,27
1582685668.737567,121,27
1582685668.737637,148,27
1582685668.737706,176,27
1582685668.737776,170,27
1582685668.738017,128,27
1582685668.739424,65,27
1582685668.740677,21,27
1582685668.741976,-26,27
1582685668.743198,-55,27
1582685668.745663,-50,27
1582685668.746918,-39,27
1582685668.748269,-73,27
1582685668.749453,-109,27
1582685668.816854,-103,27
1582685668.818262,-73,27
1582685668.819463,-68,27
1582685668.858119,-82,27
1582685668.8595252,-71,27
1582685668.862303,-21,27
1582685668.862407,23,27
1582685668.8625019,29,27
1582685668.862596,34,27
1582685668.86269,67,27
1582685668.862783,104,27
1582685668.862955,119,27
1582685668.863055,134,27
1582685668.8631492,144,27
1582685668.863243,135,27
1582685668.863337,130,27
1582685668.863431,135,27
1582685668.8635259,152,27
1582685668.863631,179,27
1582685668.863725,187,27
1582685668.8638191,184,27
1582685668.863913,182,27
1582685668.864007,193,27
1582685668.864102,194,27
1582685668.864197,171,27
1582685668.8642912,149,27
1582685668.8643851,154,27
1582685668.864479,164,27
1582685668.864573,154,27
1582685668.864667,137,27
1582685668.8647602,120,27
1582685668.864853,119,27
1582685668.8649468,116,27
1582685668.865068,96,27
1582685668.865162,83,27
1582685668.8652558,89,27
1582685668.8653498,86,27
1582685668.865442,73,27
1582685668.865512,43,27
1582685668.865581,24,27
1582685668.865651,42,27
1582685668.86572,58,27
1582685668.865789,43,27
1582685668.865859,34,27
1582685668.865928,48,27
1582685668.865998,60,27
1582685668.866067,82,27
1582685668.866136,91,27
1582685668.866205,98,27
1582685668.866275,112,27
1582685668.866344,106,27
1582685668.866414,83,27
1582685668.866483,71,27
1582685668.866552,71,27
1582685668.866621,71,27
1582685668.866739,83,27
1582685668.866812,104,27
1582685668.866882,120,27
1582685668.870705,114,27
1582685668.913246,76,27
1582685668.91455,48,27
1582685668.9146528,45,27
1582685668.914748,32,27
1582685668.9157271,16,27
1582685668.917048,32,27
1582685668.924184,50,27
1582685668.924287,34,27
1582685668.924381,8,27
1582685668.924475,8,27
1582685668.9245682,38,27
1582685668.924661,70,27
1582685668.924754,81,27
1582685668.9248471,89,27
1582685668.92494,103,27
1582685668.9250329,116,27
1582685668.9251251,122,27
1582685668.925218,119,27
1582685668.92531,136,27
1582685668.925511,162,27
1582685668.9256058,163,27
1582685668.925699,163,27
1582685668.925793,183,27
1582685668.925886,215,27
1582685668.925979,215,27
1582685668.9260721,197,27
1582685668.926165,189,27
1582685668.9262578,169,27
1582685668.926989,132,27
1582685668.92814,100,27
1582685668.929514,71,27
1582685668.930746,60,27
1582685668.930849,68,27
1582685668.979499,65,27
1582685668.980701,28,27
1582685668.983263,-18,27
1582685668.987891,-29,27
1582685668.987995,-3,27
1582685668.988092,23,27
1582685668.9881868,34,27
1582685668.988281,41,27
1582685668.988375,44,27
1582685668.988469,39,27
1582685668.988563,40,27
1582685668.988656,66,27
1582685668.98875,90,27
1582685668.988844,87,27
1582685668.988938,82,27
1582685668.9890308,82,27
1582685668.989126,75,27
1582685668.989293,81,27
1582685668.989393,82,27
1582685668.9894888,74,27
1582685668.989583,84,27
1582685668.989677,98,27
1582685668.989771,98,27
1582685668.989865,91,27
1582685668.989959,102,27
1582685668.990052,116,27
1582685668.9901462,121,27
1582685668.990239,120,27
1582685668.990582,107,27
1582685669.0344992,86,27
1582685669.035779,70,27
1582685669.0369668,64,27
1582685669.03825,59,27
1582685669.041715,52,27
1582685669.0418198,29,27
1582685669.041915,22,27
1582685669.042009,34,27
1582685669.042104,55,27
1582685669.042197,80,27
1582685669.04229,90,27
1582685669.042384,96,27
1582685669.0424771,117,27
1582685669.042571,139,27
1582685669.042664,144,27
1582685669.042758,112,27
1582685669.0429828,70,27
1582685669.043078,75,27
1582685669.0431712,103,27
1582685669.043265,119,27
1582685669.043359,122,27
1582685669.0434518,114,27
1582685669.043545,98,27
1582685669.043639,87,27
1582685669.043732,91,27
1582685669.043825,112,27
1582685669.0439281,120,27
1582685669.044336,116,27
1582685669.0457118,99,27
1582685669.0469708,81,27
1582685669.048075,64,27
1582685669.088107,50,27
1582685669.089555,37,27
1582685669.0905879,10,27
1582685669.092024,-6,27
1582685669.0931442,-4,27
1582685669.09659,11,27
1582685669.096692,40,27
1582685669.096786,68,27
1582685669.0968802,72,27
1582685669.096973,57,27
1582685669.097066,51,27
1582685669.097159,69,27
1582685669.0972512,73,27
1582685669.097344,61,27
1582685669.097437,38,27
1582685669.0975292,32,27
1582685669.097622,44,27
1582685669.097714,50,27
1582685669.097806,48,27
1582685669.097928,41,27
1582685669.0980659,42,27
1582685669.098164,37,27
1582685669.098259,22,27
1582685669.098353,16,27
1582685669.099509,27,27
1582685669.100807,27,27
1582685669.1019678,2,27
1582685669.103255,-33,27
1582685669.1057532,-57,27
1582685669.10699,-71,27
1582685669.1081831,-86,27
1582685669.1094341,-97,27
1582685669.110695,-101,27
1582685669.151884,-105,27
1582685669.1530619,-123,27
1582685669.154519,-151,27
1582685669.155733,-137,27
1582685669.160291,-60,27
1582685669.160394,0,27
1582685669.16049,12,27
1582685669.160584,24,27
1582685669.1606789,52,27
1582685669.160772,71,27
1582685669.160866,66,27
1582685669.161081,75,69
1582685669.161175,116,69
1582685669.161268,141,69
1582685669.161361,147,69
1582685669.1614552,140,69
1582685669.161557,147,69
1582685669.1617038,173,69
1582685669.161823,195,69
1582685669.1619189,196,69
1582685669.1620128,198,69
1582685669.162106,205,69
1582685669.162199,224,69
1582685669.163253,259,69
1582685669.1645179,277,69
1582685669.165785,275,69
1582685669.167038,264,69
1582685669.1695309,253,69
1582685669.170617,233,69
1582685669.208266,204,69
1582685669.209551,164,69
1582685669.2120152,115,69
1582685669.215364,88,69
1582685669.215467,101,69
1582685669.215564,134,69
1582685669.215658,151,69
1582685669.215753,148,69
1582685669.2158458,146,69
1582685669.21594,181,69
1582685669.216034,219,69
1582685669.216127,227,69
1582685669.2162209,220,69
1582685669.216314,228,69
1582685669.216408,228,69
1582685669.216501,211,69
1582685669.216595,200,69
1582685669.216741,204,69
1582685669.216856,216,69
1582685669.216952,217,69
1582685669.217047,212,69
1582685669.217141,208,69
1582685669.217236,193,69
1582685669.218267,129,69
1582685669.219508,45,69
1582685669.220753,1,69
1582685669.221997,2,69
1582685669.223295,4,69
1582685669.224511,-2,69
1582685669.22693,-12,69
1582685669.2281861,-23,69
1582685669.267227,-33,69
1582685669.2682612,-68,69
1582685669.269527,-102,69
1582685669.270779,-121,69
1582685669.2720718,-130,69
1582685669.2752461,-151,69
1582685669.275359,-152,69
1582685669.275455,-130,69
1582685669.2755651,-93,69
1582685669.27581,-74,69
1582685669.275912,-74,69
1582685669.2760088,-68,69
1582685669.276104,-41,69
1582685669.2761989,-27,69
1582685669.276292,-42,69
1582685669.276386,-65,69
1582685669.27648,-71,69
1582685669.2765849,-57,69
1582685669.2767072,-41,69
1582685669.276802,-39,69
1582685669.276896,-45,69
1582685669.276989,-52,69
1582685669.277083,-61,69
1582685669.278059,-92,69
1582685669.27933,-122,69
1582685669.280567,-125,69
1582685669.2818298,-124,69
1582685669.2845051,-134,69
1582685669.285784,-155,69
1582685669.287065,-166,69
1582685669.289483,-171,69
1582685669.290739,-184,69
1582685669.334601,-193,69
1582685669.335763,-186,69
1582685669.336989,-188,69
1582685669.338285,-212,69
1582685669.34162,-205,69
1582685669.341724,-165,69
1582685669.34182,-124,69
1582685669.341933,-129,69
1582685669.342029,-158,69
1582685669.342123,-166,69
1582685669.342217,-140,69
1582685669.342311,-130,69
1582685669.3424041,-138,69
1582685669.342498,-149,69
1582685669.342592,-131,69
1582685669.342686,-103,69
1582685669.342794,-82,69
1582685669.342928,-53,69
1582685669.343059,-27,69
1582685669.343155,-17,69
1582685669.343255,-53,69
1582685669.343349,-82,69
1582685669.343442,-58,69
1582685669.3435352,-7,69
1582685669.34364,13,69
1582685669.344322,0,69
1582685669.345802,-10,69
1582685669.347033,11,69
1582685669.34814,36,69
1582685669.391847,20,69
1582685669.3931441,-34,69
1582685669.39441,-83,69
1582685669.3956878,-106,69
1582685669.396914,-120,69
1582685669.462969,-104,69
1582685669.463072,-66,69
1582685669.463168,-29,69
1582685669.463263,-11,69
1582685669.463358,0,69
1582685669.4634519,13,69
1582685669.463546,49,69
1582685669.46364,64,69
1582685669.463733,61,69
1582685669.463827,69,69
1582685669.4639208,71,69
1582685669.464015,55,69
1582685669.464119,43,69
1582685669.464318,48,69
1582685669.464424,58,69
1582685669.464519,58,69
1582685669.464612,42,69
1582685669.464704,48,69
1582685669.464797,68,69
1582685669.464889,92,69
1582685669.464981,99,69
1582685669.465847,60,69
1582685669.4670231,20,69
1582685669.5076602,7,69
1582685669.507761,17,69
1582685669.50787,37,69
1582685669.508039,54,69
1582685669.50814,72,69
1582685669.508236,87,69
1582685669.5083299,77,69
1582685669.508424,75,69
1582685669.508518,101,69
1582685669.508611,129,69
1582685669.5087051,118,69
1582685669.508798,101,69
1582685669.5088918,112,69
1582685669.508986,123,69
1582685669.5090802,106,69
1582685669.509226,84,69
1582685669.5093288,87,69
1582685669.509433,122,69
1582685669.509525,145,69
1582685669.5096178,140,69
1582685669.509711,155,69
1582685669.509804,189,69
1582685669.509897,197,69
1582685669.510009,167,69
1582685669.510185,154,69
1582685669.5102851,166,69
1582685669.510381,151,69
1582685669.510558,119,69
1582685669.510657,107,69
1582685669.510766,139,69
1582685669.5108612,172,69
1582685669.510955,164,69
1582685669.5110478,120,69
1582685669.5111418,81,69
1582685669.511235,65,69
1582685669.5120351,58,69
1582685669.515789,56,69
1582685669.517971,65,69
1582685669.518075,58,69
1582685669.51817,61,69
1582685669.518265,77,69
1582685669.518359,87,69
1582685669.518453,109,69
1582685669.5185459,160,69
1582685669.51864,179,69
1582685669.518733,146,69
1582685669.518827,104,69
1582685669.51892,83,69
1582685669.519014,83,69
1582685669.519116,81,69
1582685669.519231,89,69
1582685669.519326,109,69
1582685669.519419,120,69
1582685669.5195131,129,69
1582685669.519606,138,69
1582685669.5196989,147,69
1582685669.5197928,119,69
1582685669.52075,69,69
1582685669.520854,26,69
1582685669.522033,7,69
1582685669.523275,3,69
1582685669.524569,-2,69
1582685669.528276,-11,69
1582685669.5294,-18,69
1582685669.5307038,-8,69
1582685669.573278,-7,69
1582685669.574541,-17,69
1582685669.575804,-6,69
1582685669.577,9,69
1582685669.580419,19,69
1582685669.5805209,7,69
1582685669.580618,-3,69
1582685669.5807161,28,69
1582685669.5808132,76,69
1582685669.580907,90,69
1582685669.5809999,81,69
1582685669.5810938,77,69
1582685669.581187,112,69
1582685669.58128,138,69
1582685669.581374,136,69
1582685669.581467,120,69
1582685669.5815601,106,69
1582685669.581661,98,69
1582685669.581822,93,69
1582685669.581923,123,69
1582685669.5820181,177,69
1582685669.582114,181,69
1582685669.582208,155,69
1582685669.582303,161,69
1582685669.5824158,172,69
1582685669.5832682,170,69
1582685669.58454,162,69
1582685669.585742,131,69
1582685669.5870569,103,69
1582685669.633282,117,69
1582685669.6345658,137,69
1582685669.6357682,137,69
1582685669.637024,154,69
1582685669.642099,188,69
1582685669.644078,213,69
1582685669.644181,227,69
1582685669.644293,241,69
1582685669.644483,251,69
1582685669.644589,265,69
1582685669.644701,285,69
1582685669.644795,313,69
1582685669.644889,323,69
1582685669.644983,325,69
1582685669.6450748,326,69
1582685669.645168,314,69
1582685669.645261,309,69
1582685669.64538,324,69
1582685669.645571,340,69
1582685669.645684,359,69
1582685669.645781,363,69
1582685669.645877,340,69
1582685669.645972,323,69
1582685669.646066,327,69
1582685669.64616,344,69
1582685669.646254,361,69
1582685669.646349,375,69
1582685669.647062,360,69
1582685669.6471648,315,69
1582685669.64726,278,69
1582685669.649586,259,69
1582685669.65079,230,69
1582685669.6869981,181,69
1582685669.68828,133,69
1582685669.689543,98,69
1582685669.6928551,81,69
1582685669.6929579,71,69
1582685669.693054,73,69
1582685669.6931489,98,69
1582685669.6932428,104,69
1582685669.6933372,82,69
1582685669.6934311,54,69
1582685669.693525,45,69
1582685669.693619,49,69
1582685669.693713,59,69
1582685669.6938071,88,69
1582685669.693901,101,69
1582685669.693995,66,69
1582685669.694089,-1,69
1582685669.6941829,-34,69
1582685669.6943638,-22,69
1582685669.694465,-7,69
1582685669.694561,-7,69
1582685669.6947289,-27,69
1582685669.69577,-53,69
1582685669.697031,-71,69
1582685669.6982558,-82,69
1582685669.699546,-97,69
1582685669.702028,-106,69
1582685669.7032561,-105,69
1582685669.704532,-119,69
1582685669.707057,-158,69
1582685669.709545,-186,69
1582685669.7108018,-195,69
1582685669.748157,-210,69
1582685669.749565,-242,69
1582685669.7506182,-267,69
1582685669.752029,-276,69
1582685669.755281,-254,69
1582685669.755384,-230,69
1582685669.755479,-202,69
1582685669.755573,-177,69
1582685669.755667,-165,69
1582685669.755761,-156,69
1582685669.755855,-157,69
1582685669.755948,-164,69
1582685669.756042,-141,69
1582685669.756135,-113,69
1582685669.7562282,-113,69
1582685669.7563221,-116,69
1582685669.756415,-114,69
1582685669.7565088,-120,69
1582685669.7566159,-132,69
1582685669.756835,-120,69
1582685669.7569358,-87,69
1582685669.757032,-53,69
1582685669.758327,-58,69
1582685669.759552,-99,69
1582685669.760638,-130,69
1582685669.761823,-129,69
1582685669.7632792,-114,69
1582685669.765783,-123,69
1582685669.768335,-162,69
1582685669.769543,-186,69
1582685669.814562,-183,69
1582685669.815845,-168,69
1582685669.8170218,-151,69
1582685669.81956,-138,69
1582685669.824178,-137,69
1582685669.824281,-120,69
1582685669.824378,-88,69
1582685669.8244731,-59,69
1582685669.824568,-36,69
1582685669.824663,-25,69
1582685669.824757,-36,69
1582685669.824852,-42,69
1582685669.824946,-6,69
1582685669.8250408,39,69
1582685669.825135,16,69
1582685669.8252292,-25,69
1582685669.825323,-23,69
1582685669.825427,19,69
1582685669.825551,64,69
1582685669.8256462,82,69
1582685669.82574,98,69
1582685669.8258328,105,69
1582685669.825927,121,69
1582685669.8260212,132,69
1582685669.8261151,108,69
1582685669.826209,91,69
1582685669.8270621,73,69
1582685669.82832,43,69
1582685669.8294022,37,69
1582685669.8307672,49,69
1582685669.870796,24,69
1582685669.872054,-24,69
1582685669.87328,-51,69
1582685669.874515,-46,69
1582685669.877923,-11,69
1582685669.878025,25,69
1582685669.8781319,55,69
1582685669.878238,57,69
1582685669.878412,55,69
1582685669.87853,74,69
1582685669.878624,93,69
1582685669.8787231,114,69
1582685669.878816,140,69
1582685669.87891,162,69
1582685669.879002,166,69
1582685669.879096,147,69
1582685669.8792682,116,69
1582685669.879374,114,69
1582685669.87947,123,69
1582685669.879564,120,69
1582685669.879659,133,69
1582685669.879752,183,69
1582685669.8798459,233,69
1582685669.87994,257,69
1582685669.880799,262,69
1582685669.882024,259,69
1582685669.883273,236,69
1582685669.884541,194,69
1582685669.887051,166,69
1582685669.8882902,153,69
1582685669.889559,139,69
1582685669.8908072,117,69
1582685669.9294772,103,69
1582685669.930699,108,69
1582685669.933234,116,69
1582685669.936503,92,69
1582685669.936607,73,69
1582685669.936702,77,69
1582685669.936797,92,69
1582685669.936911,98,69
1582685669.937005,103,69
1582685669.937098,128,69
1582685669.937191,132,69
1582685669.937284,118,69
1582685669.937378,103,69
1582685669.937471,76,69
1582685669.9375648,67,69
1582685669.937658,84,69
1582685669.937751,83,69
1582685669.937852,60,69
1582685669.937973,38,69
1582685669.9380748,36,69
1582685669.938169,37,69
1582685669.938262,29,69
1582685669.9395342,25,69
1582685669.9408152,20,69
1582685669.9432662,-7,69
1582685669.944402,-51,69
1582685669.9471319,-77,69
1582685669.948333,-74,69
1582685669.9484348,-72,69
1582685669.9495401,-93,69
1582685669.950762,-117,69
1582685669.997053,-132,69
1582685669.998285,-140,69
1582685670.0007749,-147,69
1582685670.005454,-129,69
1582685670.0055559,-101,69
1582685670.005651,-82,69
1582685670.0057442,-88,69
1582685670.005837,-105,69
1582685670.00593,-97,69
1582685670.006022,-49,69
1582685670.006115,-2,69
1582685670.006208,11,69
1582685670.006301,17,69
1582685670.0063932,28,69
1582685670.006485,34,69
1582685670.006578,28,69
1582685670.00667,28,69
1582685670.006829,44,69
1582685670.006932,73,69
1582685670.0070279,92,69
1582685670.0071218,90,69
1582685670.0072162,71,69
1582685670.0073102,60,69
1582685670.007404,69,69
1582685670.007497,53,69
1582685670.007591,23,69
1582685670.008318,24,69
1582685670.009481,17,69
1582685670.0107908,1,69
1582685670.0772,5,69
1582685670.113315,37,69
1582685670.116182,52,69
1582685670.1162848,40,69
1582685670.116381,20,69
1582685670.1164749,5,69
1582685670.11657,7,69
1582685670.1166642,12,69
1582685670.116829,27,69
1582685670.116929,53,69
1582685670.1170251,72,69
1582685670.117119,76,69
1582685670.117213,89,69
1582685670.117306,103,69
1582685670.117399,112,69
1582685670.117492,102,69
1582685670.117585,75,69
1582685670.1176782,56,69
1582685670.117772,58,69
1582685670.117873,90,69
1582685670.1180701,109,69
1582685670.11817,107,69
1582685670.118266,98,69
1582685670.118359,101,69
1582685670.118452,107,69
1582685670.1185448,124,69
1582685670.118638,138,69
1582685670.118731,132,69
1582685670.1188228,124,69
1582685670.118916,118,69
1582685670.119009,102,69
1582685670.119102,103,69
1582685670.119196,122,69
1582685670.119364,132,69
1582685670.119464,136,69
1582685670.1195588,145,69
1582685670.1196532,148,69
1582685670.1197472,134,69
1582685670.119841,107,69
1582685670.122914,84,69
1582685670.1230159,81,69
1582685670.123111,90,69
1582685670.123204,96,69
1582685670.123297,92,69
1582685670.123389,108,69
1582685670.1234822,129,69
1582685670.123575,134,69
1582685670.123667,123,69
1582685670.123759,137,69
1582685670.123852,163,69
1582685670.123945,155,69
1582685670.124037,139,69
1582685670.124129,146,69
1582685670.124265,150,69
1582685670.124394,146,69
1582685670.12449,146,69
1582685670.124583,135,69
1582685670.1246772,105,69
1582685670.12582,65,69
1582685670.1270669,44,69
1582685670.128373,48,69
1582685670.129382,54,69
1582685670.1307678,32,69
1582685670.2308018,-29,69
1582685670.233322,-114,77
1582685670.234592,-136,77
1582685670.2412438,-94,77
1582685670.241347,-46,77
1582685670.241441,-17,77
1582685670.241535,0,77
1582685670.241628,17,77
1582685670.2417212,57,77
1582685670.241814,108,77
1582685670.241981,134,77
1582685670.242081,136,77
1582685670.242176,113,77
1582685670.24227,81,77
1582685670.242363,73,77
1582685670.2424572,82,77
1582685670.242551,82,77
1582685670.242644,87,77
1582685670.242739,92,77
1582685670.242832,106,77
1582685670.2429261,128,77
1582685670.243096,130,77
1582685670.243192,118,77
1582685670.2432861,122,77
1582685670.24338,129,77
1582685670.2434728,100,77
1582685670.243567,54,77
1582685670.2436612,42,77
1582685670.243754,83,77
1582685670.243849,117,77
1582685670.2439418,130,77
1582685670.244035,122,77
1582685670.244129,91,77
1582685670.244329,80,77
1582685670.244432,101,77
1582685670.244528,124,77
1582685670.244621,119,77
1582685670.244714,108,77
1582685670.2448099,116,77
1582685670.244879,140,77
1582685670.244947,163,77
1582685670.245016,155,77
1582685670.2450838,135,77
1582685670.245152,122,77
1582685670.2452211,123,77
1582685670.2452888,125,77
1582685670.245357,125,77
1582685670.245426,119,77
1582685670.245549,115,77
1582685670.245624,131,77
1582685670.2456949,136,77
1582685670.2457652,128,77
1582685670.245847,122,77
1582685670.2459168,121,77
1582685670.245986,83,77
1582685670.2460558,21,77
1582685670.247018,-26,77
1582685670.247093,-40,77
1582685670.2495859,-17,77
1582685670.250774,-4,77
1582685670.284649,-18,77
1582685670.285811,-51,77
1582685670.288297,-62,77
1582685670.291497,-52,77
1582685670.291599,-25,77
1582685670.2916942,12,77
1582685670.291788,44,77
1582685670.2918808,59,77
1582685670.291973,80,77
1582685670.292066,138,77
1582685670.292158,204,77
1582685670.2922502,263,77
1582685670.292345,282,77
1582685670.292613,278,77
1582685670.292713,279,77
1582685670.292806,301,77
1582685670.2929,320,77
1582685670.293061,300,77
1582685670.293164,284,77
1582685670.293259,282,77
1582685670.293352,304,77
1582685670.2944598,314,77
